b2c0,b2c1,b2c2,b2c3,b2c4,b2c5,b2c6,b1c0,b1c1,b1c2,b2c10,b3c21,b3c28,b3c6,b2c17,b2c18,b2c19,b1c5,b2c20,b2c21,b2c22,b2c23,b3c10,b3c16,b3c42,b3c45,b3c7,b1c6,b1c7,b2c24,b2c25,b2c26,b2c27,b2c28,b2c29,b2c11,b2c12,b2c13,b2c14,b1c4,b2c30,b2c31,b2c32,b2c33,b2c34,b2c35,b3c1,b3c17,b3c25,b3c30,b3c34,b3c44,b3c9,b1c9,b1c11,b1c16,b1c17,b1c14,b1c15,b1c18,b1c19,b1c20,b1c21,b3c11,b3c13,b3c18,b3c26,b3c35,b3c4,b3c40,b2c36,b3c12,b3c14,b3c19,b3c27,b3c3,b3c36,b3c41,b3c5,b2c37,b2c38,b2c39,b2c40,b2c41,b3c15,b3c29,b3c22,b3c31,b3c0,b3c20,b3c24,b3c33,b3c43,b3c8,b2c42,b1c23,b2c43,b1c26,b1c27,b1c24,b1c25,b2c44,b2c45,b1c30,b1c31,b1c28,b1c29,b2c46,b1c32,b1c33,b2c47,b1c34,b1c35,b1c38,b1c39,b1c36,b1c37,b1c40,b1c41,b1c42,b1c43,b1c44,b1c45
,,,,,,,1.053666,1.0608724000000005,1.0660053,,0.93357629,,,,,,1.041748,,,,,1.0337583,1.0393474,1.0476625,1.0509866,1.0517578000000003,,1.0159211999999995,,,,,,,,,,,1.0588479,,,,,,,1.0344371,1.0379707000000002,1.0306479999999998,1.0314581,1.0296793,1.03713,1.043746,1.0494412,0.95401633,1.0235345,1.0108014,1.0110142999999998,0.90000927,,0.95454717,,,0.98561549,0.98073888,1.0343559,1.0378785,1.0281643,1.0373424,0.97067165,,1.0339776,1.0112135,1.0379185999999998,0.9993088799999998,1.0337305000000003,1.0153073999999995,0.96212721,0.98472923,,,,,,1.0034595,1.0001979999999997,1.0270113,0.92421669,1.0349073,1.001218,0.98912644,1.0337584999999998,1.0425165,1.0050747,,1.0409062,,1.0173523000000002,1.0019677,1.0352707999999995,0.99112743,,,0.8890518499999999,1.0279738,0.99741316,1.0220251,,0.90938234,0.93518996,0.8913383500000001,0.92987931,,,,0.88328618,,1.0309052,1.0420693,,,,
,,,,,,,1.0528222,1.0609554000000003,1.0659695,,0.9330481900000004,,,,,,1.0416595,,,,,1.0336516000000002,1.0391691,1.0475799,1.0509647999999998,1.0516393999999998,,1.01578,,,,,,,,,,,1.0588875000000002,,,,,,,1.0343060000000002,1.0378776,1.0304911000000003,1.0313716999999998,1.0296261,1.0369803,1.0436268,1.0492554999999997,0.95332426,1.0230323,1.0101386,1.0106541,0.8988978900000001,,0.95339549,,,0.98504221,0.98024422,1.0343093,1.0374982,1.0280384,1.0372422,0.9699353600000002,,1.0338099999999997,1.0107988,1.0378408,0.99913388,1.0336571,1.0151731,0.96142888,0.98438048,,,,,,1.0031025000000002,0.99977124,1.0269105,0.92285454,1.0347892,1.0006129,0.98868495,1.0337137999999997,1.0425147999999995,1.0046111,,1.0408309,,1.0163656,1.0013112,1.0352069,0.99027693,,,0.88743412,1.0271317999999998,0.99683225,1.0218463,,0.90787888,0.93437612,0.89013523,0.92858577,,,,,,1.0306474,1.0419356,,,,
,,,,,,,1.0521475,1.0609269,1.0658987999999998,,0.93265635,,,,,,1.0412382,,,,,1.0335854,1.0393431999999998,1.0475787000000003,1.0508471,1.0516074999999998,,1.0133203,,,,,,,,,,,1.0585392,,,,,,,1.0343106,1.0378199,1.0303235999999998,1.0311296999999997,1.0295323,1.0368329,1.0434848999999995,1.0491674999999998,0.9526639,1.0225620000000002,1.0102648,1.0099186000000002,0.8978378800000002,,0.95290226,,,0.98446673,0.97967762,1.0341471,1.0376283999999998,1.0280149,1.0371238,0.96928042,,1.0335894,1.0104551,1.0378449,0.99880302,1.0334396,1.0150237,0.96069229,0.98401827,,,,,,1.0027869,0.9993819,1.0265315000000002,0.92141908,1.0347000000000002,1.0001114999999998,0.98830658,1.0336514,1.0421082,1.0041443,,1.0405903,,1.0159693,0.99946105,1.0351222999999998,0.98939759,,,0.8859809000000001,1.0268681999999998,0.99605167,1.0211983,,0.90683937,0.93307471,0.8886593599999999,0.9273294800000004,,,,,,1.0301995,1.0420933,,,,
,,,,,,,1.0531821,1.06071,1.0657590999999995,,0.93211812,,,,,,1.0414152,,,,,1.0335424,1.0392332999999998,1.0474802000000003,1.0508884,1.0515691,,1.0142522,,,,,,,,,,,1.0585793,,,,,,,1.0341655,1.0378206,1.0301486,1.0309227999999997,1.0294466,1.0366715000000002,1.043445,1.0485355999999997,0.95195317,1.0224531,1.0097322,1.0091482,0.89650661,,0.95212901,,,0.98390454,0.9791624,1.0339873,1.0374745,1.0279552000000003,1.0369296,0.96869409,,1.033421,1.0101005,1.0377129000000005,0.99843234,1.0334126,1.0149019999999995,0.95996886,0.98370755,,,,,,1.0024418,0.99890083,1.0267658,0.92002904,1.0345429,0.99954486,0.98787457,1.0335877,1.0420511,1.0036957,,1.0404264,,1.0149301000000002,1.0003984999999995,1.0347369,0.98942697,,,0.88441902,1.02604,0.99519676,1.021127,,0.90616113,0.93239665,0.88802171,0.92599314,,,,,,1.0300832999999998,1.0417974,,,,
,,,,,,,1.0532857,1.0607244999999998,1.0657282,,0.93168831,,,,,,1.0414627,,,,,1.0334009,1.0391624,1.0474546999999998,1.0509013,1.0515875,,1.012805,,,,,,,,,,,1.0584544,,,,,,,1.0340489,1.0377262,1.0300045,1.0306959,1.0293616,1.0364568999999997,1.0433372,1.0483267,0.9508377300000002,1.0218086,1.0085285000000002,1.0088007,0.8958639500000001,,0.95149976,,,0.98332095,0.97863853,1.0339443999999998,1.0373228,1.0278171,1.0367687,0.96801877,,1.0331138000000002,1.0096869,1.0376172,0.99798363,1.0332463,1.0147775000000003,0.95928216,0.98340452,,,,,,1.0020707000000002,0.99851179,1.0266655999999998,0.91846859,1.0344639,0.9989055399999998,0.98747784,1.033569,1.0418527,1.0032642,,1.0403028,,1.0142779,0.99961954,1.0348514000000002,0.98861158,,,0.88332695,1.0256299,0.99494183,1.0207763,,0.90510333,0.93120843,0.88662571,0.92470968,,,,,,1.0298082,1.0416936,,,,
,,,,,,,1.0513413000000005,1.0604961,1.0657915,,0.93119675,,,,,,1.0407872,,,,,1.0332682,1.0390824,1.0475663,1.0509238,1.0515785,,1.0122765,,,,,,,,,,,1.058014,,,,,,,1.0339528,1.0377189999999998,1.0298222,1.0305125,1.0292369,1.0363246,1.043196,1.0483632000000005,0.95023233,1.021149,1.008134,1.0085399000000002,0.8949553399999999,,0.9506458,,,0.98275298,0.97801644,1.0338371,1.0373546,1.027606,1.0366728,0.96735007,,1.0329183,1.009349,1.0376354,0.99753571,1.0330587999999998,1.0145437000000002,0.9584865,0.98294401,,,,,,1.001706,0.99812698,1.0266635,0.9169583300000002,1.0342827,0.99836808,0.98711461,1.0335492,1.0419643,1.0027761,,1.0400255,,1.0144081000000005,0.99941665,1.0345703,0.98788768,,,0.88135147,1.0247645,0.9941742999999998,1.020293,,0.90372002,0.9299520300000002,0.88570744,0.92382741,,,,,,1.0295295000000002,1.0416468,,,,
,,,,,,,1.0296185,1.0603991999999998,1.0659811,,0.93066877,,,,,,1.0413915,,,,,1.0331025,1.039137,1.0474254,1.0508650999999998,1.0515825,,1.0133004,,,,,,,,,,,1.0583569,,,,,,,1.0338230999999998,1.0376133,1.0298214,1.0302793,1.0292096999999998,1.0361121,1.0431174,1.0485520000000002,0.94927198,1.0206106,1.0071957,1.0076085,0.8940140600000002,,0.95009816,,,0.9821763,0.97753823,1.0337099999999997,1.0371155,1.0275297,1.0365276,0.96667939,,1.0327334,1.0089047,1.0375006,0.99699074,1.0329573,1.0143849,0.95769393,0.9826006900000002,,,,,,1.0012729,0.99762905,1.0265329,0.91537476,1.0342283,0.99771661,0.98679733,1.0335113000000002,1.0417591,1.0022511,,1.0395807,,1.0139207,0.99760723,1.0343854,0.98733062,,,,1.0248342,0.99362475,1.0198977,,0.9029544000000002,0.9289950699999998,0.88447988,0.92260063,,,,,,1.0293304,1.0415822,,,,
,,,,,,,1.0316719,1.0609572000000005,1.0660636,,0.93017274,,,,,,1.0409194,,,,,1.0330567,1.0390589,1.0474631999999997,1.0508224,1.0515475999999997,,1.0128340999999998,,,,,,,,,,,1.0586005000000005,,,,,,,1.033847,1.0375803,1.0297711,1.0300739999999995,1.0290587,1.0359771,1.043008,1.0487187,0.94836336,1.0200920999999998,1.006745,1.0073576000000002,0.8927112200000001,,0.94906986,,,0.98152179,0.9769755,1.0335617999999998,1.0369244,1.0275382,1.0364023000000002,0.96593195,,1.0325565,1.0085236,1.0374371999999998,0.99671096,1.0329856,1.0142345,0.95687681,0.98215324,,,,,,1.0009508,0.99728388,1.0264136999999998,0.91389537,1.0340959,0.99715894,0.98643255,1.0334673,1.0419036,1.0018032,,1.0400201,,1.0134531,0.99784261,1.0339926,0.98646557,,,,1.0238899,0.99284393,1.0192633,,0.9020610999999998,0.92800927,0.8838758500000001,0.92133838,,,,,,1.0291111,1.0412848,,,,
,,,,,,,1.0408103,1.0610473,1.0664336999999997,,0.92965108,,,,,,1.0409871000000002,,,,,1.0330919,1.038744,1.0473715,1.0507355,1.0515732,,1.0124676,,,,,,,,,,,1.0582834,,,,,,,1.0337435999999998,1.0374987,1.0298266,1.0299724,1.0289955000000002,1.0357574,1.0429201,1.0479403,0.9472038699999998,1.0194309,1.0061138,1.0065217,0.89114141,,0.94739836,,,0.98098421,0.97631657,1.0335284,1.0366917,1.0273895999999998,1.0362775000000002,0.96534359,,1.0324135,1.0080963,1.0373977,0.9963755,1.0329288,1.0140488,0.9561150699999998,0.98174238,,,,,,1.0006124,0.99686134,1.0262855,0.91237247,1.0338809,0.99651951,0.98611635,1.0333763,1.0417857,1.0013092999999995,,1.0392381,,1.0123682000000005,0.99726456,1.0340286,0.98565632,,,,1.0232565,0.99191403,1.0189261,,0.90129775,0.92713571,0.8827163,0.92039979,,,,,,1.0290234,1.0411308,,,,
,,,,,,,1.0490042000000002,1.061183,1.0665604,,0.9292348,,,,,,1.0408212999999995,,,,,1.0315752000000002,1.0389905000000002,1.0472956999999998,1.050704,1.0514185,,1.011728,,,,,,,,,,,1.0584595999999995,,,,,,,1.0336325,1.03743,1.0295156999999997,1.0297282000000003,1.0288554,1.0356059,1.0428506,1.0480505,0.94695669,1.0188199,1.0053985,1.006672,0.8906275600000001,,0.94745082,,,0.98033667,0.97578084,1.0334445,1.03654,1.0271997000000002,1.0361508,0.96457756,,1.0321659000000003,1.0077053,1.0372673,0.99576735,1.0327185,1.013881,0.95530492,0.98121512,,,,,,1.0003141000000002,0.99642098,1.0261122,0.91076511,1.0338911,0.9958091999999998,0.9840871100000002,1.0333003,1.0415919,1.000795,,1.0398134999999995,,1.0117328000000003,0.99686855,1.0338241,0.98550826,,,,1.0229784,0.99123502,1.0184625,,0.9003697,0.92587239,0.8820063499999999,0.9189204,,,,,,1.0282024,1.0412171,,,,
,,,,,,,1.0485852999999998,1.0607021,1.0664935,,0.92879552,,,,,,1.0403467000000002,,,,,1.0328789,1.0389179,1.0472513,1.0507686,1.0514203,,1.0101839,,,,,,,,,,,1.058517,,,,,,,1.0335026,1.0374169,1.0294567,1.0294859000000005,1.0287633,1.0354933000000002,1.0427269999999995,1.0474961,0.94626051,1.0179881,1.0047837000000002,1.005162,0.8893442200000001,,0.9469988299999998,,,0.97975862,0.975182,1.0333533,1.0364330000000002,1.0272011,1.0359754999999995,0.96386474,,1.0319763,1.0072937999999998,1.0371658,0.99555498,1.0325077,1.0137945,0.95453429,0.9809408200000002,,,,,,0.99992526,0.99592757,1.0260191,0.90926129,1.0337824,0.9952996400000002,0.98515946,1.0332071,1.0417279999999998,1.0003265999999995,,1.0396143,,1.0115652,0.99613708,1.0340971,0.98504555,,,,1.0224971000000005,0.99079818,1.0181623,,0.8988590799999999,0.9246590099999998,0.88030899,0.9179475299999998,,,,,,1.0282601000000002,1.0411391,,,,
,,,,,,,1.0476096,1.0609516,1.0663421,,0.92829162,,,,,,1.0401446,,,,,1.0327052,1.038904,1.0471909,1.0505795,1.0514007,,1.0110437,,,,,,,,,,,1.0583972999999998,,,,,,,1.0334597999999997,1.0373904,1.0293262,1.0291795,1.0288033,1.0352972,1.0426332000000005,1.0474669,0.94575202,1.0177579,1.0043504,1.0043212,0.88834155,,0.94584513,,,0.97910565,0.97463953,1.033239,1.0362308,1.027078,1.0358962,0.96310776,,1.0318179,1.0068918,1.03712,0.9951157600000002,1.0324043,1.0134937999999998,0.95378238,0.98047799,,,,,,0.9995876,0.99545652,1.025872,0.90779334,1.0336599,0.99472547,0.98465288,1.0331254,1.0414779,0.99982399,,1.0395542,,1.0109926,0.9954317199999998,1.034089,0.9839267699999998,,,,1.0217812,0.98988521,1.0178002999999998,,0.8982599399999998,0.92410082,0.8795140399999999,0.91669601,,,,,,1.0279564000000003,1.0409069,,,,
,,,,,,,1.0531931,1.0605401000000003,1.0666616,,0.92776537,,,,,,1.0400547000000002,,,,,1.0326650999999998,1.0388391,1.0471308,1.0505724,1.0513815,,1.0099442,,,,,,,,,,,1.0580771,,,,,,,1.0332927,1.0373297,1.0292536,1.028995,1.0287685,1.035112,1.0425512,1.0472831,0.94479662,1.0169798999999995,1.0041444,1.0042718999999998,0.88680553,,0.94508785,,,0.97851634,0.97408098,1.0332497000000005,1.036152,1.0269882999999995,1.0359143999999998,0.96236157,,1.031507,1.006542,1.0370703,0.99454868,1.0323949,1.0132903,0.95288968,0.98008817,,,,,,0.99891764,0.99510205,1.0258467000000002,0.90605712,1.0337133,0.9940493700000002,0.98427409,1.0330651999999998,1.0413766,0.99936372,,1.0391344999999998,,1.0100374999999997,0.99452335,1.0337255,0.98337483,,,,1.0210226,0.98937887,1.0153903999999998,,0.8967320300000001,0.92295355,0.8782085800000001,0.9152211,,,,,,1.0274627000000005,1.0407492,,,,
,,,,,,,1.0371349999999997,1.0611482999999995,1.0663925,,0.92716062,,,,,,1.0396609,,,,,1.0326171,1.0388678,1.0471137,1.0506144000000002,1.0513144000000003,,1.0089741,,,,,,,,,,,1.0581220000000002,,,,,,,1.0332334,1.0372907,1.0292037,1.0287863,1.0286984,1.0350212,1.0424447,1.0478778,0.94410205,1.0164265999999995,1.0030547,1.0038834,0.8855614700000001,,0.94421238,,,0.97787619,0.97348332,1.0331134,1.0359471,1.0268064,1.035715,0.96180123,,1.0313262,1.0061104000000003,1.0369759,0.99270767,1.0323842,1.0132246000000005,0.95208544,0.9796791700000002,,,,,,0.99885792,0.99479395,1.0257542,0.90452826,1.0335696999999997,0.99344134,0.9838827799999998,1.0330393,1.0412693,0.99878973,,1.0387124,,1.0098556999999997,0.99392265,1.0332992,0.98268932,,,,1.0207113,0.98846811,1.016606,,0.8961111899999998,0.92208612,0.87646163,0.91394579,,,,,,1.0271866,1.0403564,,,,
,,,,,,,1.0418953,1.061085,1.0661979,,0.92663014,,,,,,1.0396299,,,,,1.0324810000000002,1.038784,1.0470396,1.0505233,1.0513232,,1.0081146000000003,,,,,,,,,,,1.0582721,,,,,,,1.0331277999999997,1.0371826,1.0291003,1.0286561,1.0285462000000003,1.0348705,1.0422794999999998,1.047374,0.94289613,1.0161155,1.0021609,1.0031180000000002,0.8848672499999999,,0.94335335,,,0.97731882,0.97286594,1.0330309,1.0358208,1.0267525000000002,1.0356616000000003,0.96095806,,1.0311041,1.0056448000000002,1.0368747,0.99361169,1.0323486000000002,1.0130169,0.9512071,0.97923392,,,,,,0.99852967,0.99417394,1.0256062,0.90288424,1.033489,0.99270421,0.98347455,1.0329909,1.041172,0.99792057,,1.0387455000000003,,1.0092295,0.99384731,1.0327965,0.98198026,,,,1.0199394,0.98830622,1.0159129999999998,,0.89556378,0.92085505,0.87547076,0.91282451,,,,,,1.0272304,1.0404313999999997,,,,
,,,,,,,1.0516975,1.0605151999999998,1.0657587,,0.92606044,,,,,,1.0401348,,,,,1.032408,1.0387714999999995,1.0470009,1.0506408,1.0512058999999998,,1.0085747,,,,,,,,,,,1.0582701999999995,,,,,,,1.0329275,1.0371606,1.0289068999999995,1.0284374999999997,1.0284714,1.034673,1.0421698,1.0469621,0.9426187900000004,1.0158864,1.001827,1.0023245,0.88365632,,0.94262636,,,0.97656482,0.97203606,1.0329713,1.0355959,1.0266179999999998,1.0354908,0.96021831,,1.0309163,1.0051767,1.0368007,0.9930976,1.0324166,1.0129219,0.9503665599999996,0.9787946900000002,,,,,,0.9981115500000002,0.9937318000000002,1.0254849,0.90145153,1.0334426000000003,0.99208355,0.98293275,1.0329005,1.0411366,0.99772424,,1.0383198,,1.0086444999999995,0.99294341,1.0324179,0.98170978,,,,1.0196869,0.98740447,1.0157510999999997,,0.89383143,0.91987026,0.8741655900000002,0.9120705099999998,,,,,,1.0267702,1.0400610999999995,,,,
,,,,,,,1.0516504,1.0598274,1.0655495,,0.92559373,,,,,,1.0399493,,,,,1.0320693999999997,1.0387473000000005,1.0470048999999997,1.0506072,1.0511973,,1.0082091,,,,,,,,,,,1.0581821,,,,,,,1.0329049,1.0371048,1.0286712999999998,1.0282917,1.0283865999999997,1.0345702000000003,1.0420593,1.0471275,0.9414404,1.0148227,1.0008876,1.0019616,,,0.94171488,,,0.97589046,0.9717203399999998,1.0328617999999998,1.0353762999999998,1.0264988000000002,1.0352859,0.95946902,,1.0306464,1.0047193999999997,1.036625,0.99257213,1.0322878000000002,1.0126182,0.9495303,0.9784360499999998,,,,,,0.99782103,0.99331301,1.0253402,0.8996285800000001,1.0333282,0.99133551,0.9824545399999998,1.0327915,1.0410787,0.9971991799999996,,1.0376419,,1.0062412,0.99221736,1.0324925,0.9809453500000002,,,,1.0184864,0.98628759,1.0158126,,0.89342427,0.9187687,0.8726564,0.91048825,,,,,,1.0268172,1.0399315,,,,
,,,,,,,1.0517920000000005,1.0601062999999995,1.0653152,,0.9249665700000002,,,,,,1.0393702,,,,,1.0323434,1.0386597,1.047019,1.0504364000000002,1.0510860999999998,,1.0070558999999997,,,,,,,,,,,1.0579968999999998,,,,,,,1.0327553,1.0370548,1.0285845000000002,1.0281271000000003,1.0284216,1.0343026,1.0419655999999995,1.0471108,0.9413629799999998,1.0140220000000002,1.0004954,1.0013799999999995,,,0.94134289,,,0.9753195,0.97114044,1.0327173,1.0353360000000005,1.0263429,1.0352089000000002,0.95870137,,1.0304008000000002,1.0042858999999995,1.0365839,0.99212414,1.0321816,1.0124879,0.94864297,0.97805834,,,,,,0.99745703,0.99293596,1.0253443,0.89799732,1.0332165999999998,0.99070507,0.98199588,1.0327066000000005,1.0409162,0.99670267,,1.0380739,,1.007023,0.99119687,1.0323920999999998,0.98015875,,,,1.0178913,0.98582351,1.0147927000000003,,0.8920102699999999,0.91748291,0.8712965799999999,0.90928686,,,,,,1.0265551,1.0401678000000003,,,,
,,,,,,,1.0513318,1.0598041000000002,1.06517,,0.92443037,,,,,,1.0396886,,,,,1.0322543,1.0386807,1.0469373,1.0504457000000005,1.051091,,1.0065624999999998,,,,,,,,,,,1.0585150999999997,,,,,,,1.0327173,1.0370333000000005,1.02855,1.0278795000000005,1.0283098000000002,1.0341501,1.0418321,1.0465634,0.9403851600000002,1.0136454999999998,0.99970561,1.0003777,,,0.94035399,,,0.9745854699999998,0.97052068,1.0326998,1.0353622,1.0262569,1.0351142000000002,0.95800626,,1.0301913,1.003861,1.0364831999999995,0.99164742,1.0320379000000002,1.0122856,0.94777411,0.97759557,,,,,,0.99704665,0.9923624400000002,1.0252063000000002,0.8965512500000001,1.0332203,0.98992181,0.98159176,1.0326608,1.040988,0.99620461,,1.0379387,,1.0070782,0.99131,1.0320331,0.98016399,,,,1.0171114000000003,0.9855414,1.01439,,0.89110148,0.91614366,0.86982816,0.90836388,,,,,,1.026504,1.0399092,,,,
,,,,,,,1.0516194,1.059936,1.0650259,,0.92382431,,,,,,1.0395319,,,,,1.0321389,1.0386419,1.0469155000000003,1.0504184999999997,1.0510368,,1.0061795,,,,,,,,,,,1.0583545,,,,,,,1.0325576,1.0369326,1.0282868,1.0277058,1.0282447,1.0339828,1.041736,1.0470712,0.93959343,1.0130652,0.99927175,0.99959487,,,0.93926078,,,0.97399008,0.96988302,1.0326270999999998,1.0350404,1.0262134,1.034912,0.9571942100000002,,1.0299286999999997,1.0033622,1.0364208,0.99115843,1.0320263,1.0120638999999998,0.94696313,0.9771502,,,,,,0.9967503,0.99188679,1.0251455000000005,0.8948817800000001,1.0329947,0.98922449,0.98106462,1.0326363,1.0408311,0.9956187,,1.0373169,,1.005448,0.99012583,1.0318855,0.97943467,,,,1.0166675,0.98450959,1.0142522,,0.8904054200000001,0.91549611,0.8682301000000001,0.90628326,,,,,,1.0261786,1.0400275000000003,,,,
,,,,,,,1.0524974,1.0587964,1.0649529999999998,,0.92319918,,,,,,1.0394688,,,,,1.0319982,1.0386094,1.0468913,1.0503320000000005,1.0510765000000002,,1.005445,,,,,,,,,,,1.0584728,,,,,,,1.0324837,1.0368801,1.028228,1.0274075000000005,1.0281911,1.0337794,1.0416121,1.0464932,0.93879688,1.0119159,0.99855357,0.99902821,,,0.93836814,,,0.9732852600000002,0.96929097,1.0325221,1.034794,1.0260070999999995,1.0348186,0.95646971,,1.0296538,1.0029708,1.0363443,0.99064648,1.0319258,1.011869,0.94615531,0.97675896,,,,,,0.99639869,0.9914439299999998,1.0249878999999995,0.89330369,1.0329757,0.98842013,0.98053253,1.032604,1.0408586,0.99501181,,1.0376422,,1.0055072,0.98961288,1.0318261,0.9784742000000002,,,,1.0163091000000002,0.98361981,1.0132578999999995,,0.8888393000000001,0.91457438,0.86671788,0.90572464,,,,,,1.0260427,1.0397608,,,,
,,,,,,,1.0513312999999995,1.0596838,1.064871,,0.92263281,,,,,,1.0387288,,,,,1.0319118,1.0386264,1.0467573,1.0502539,1.0509647,,1.0049771999999997,,,,,,,,,,,1.0582049,,,,,,,1.032446,1.0367973,1.0280643,1.0272011,1.0280628000000005,1.0335797000000002,1.0414634,1.0465788000000005,0.93771619,1.0114582,0.9978869,0.9983595,,,0.93792158,,,0.97260755,0.96863121,1.0324744,1.0346669,1.0259374,1.0347893,0.95572954,,1.0294320999999995,1.0024912,1.0363131000000003,0.99007827,1.031787,1.0116913000000003,0.94521171,0.9763236,,,,,,0.99606723,0.99091494,1.0248328,0.8916353600000001,1.0329859,0.98785979,0.98014081,1.0326812000000003,1.0406832,0.99453557,,1.0374696,,1.0049722000000003,0.9886744,1.0312389999999998,0.97776836,,,,1.0158927,0.98300231,1.0127887,,0.88842237,0.91311443,0.86553842,0.90441793,,,,,,1.0256433,1.0395401999999998,,,,
,,,,,,,1.049291,1.0596906,1.0648141,,0.9220252,,,,,,1.0386144,,,,,1.0318527,1.0385119,1.0466357,1.0502856,1.0508705,,1.0042022,,,,,,,,,,,1.0586029,,,,,,,1.0323472,1.0367111999999998,1.0279826999999997,1.0269524000000003,1.0280346,1.0333376,1.0413288,1.0461227999999998,0.93699354,1.0114685,0.99708259,0.9978559,,,0.93723422,,,0.97185332,0.96804917,1.0323631,1.0345855,1.0259058,1.0346502999999998,0.95489466,,1.0292259,1.0019591,1.0362165,0.98958766,1.0316639,1.0117151,0.94430363,0.97588474,,,,,,0.99568599,0.99050862,1.024747,0.89002967,1.0327902000000002,0.98708189,0.97959858,1.0324585000000002,1.0406725,0.994021,,1.0370147,,1.0037173999999998,0.98826855,1.0314075,0.97766584,,,,1.0136436999999998,0.98233587,1.0124973,,0.8866669500000001,0.91257763,0.86403728,0.90360904,,,,,,1.0252597,1.0394033,,,,
,,,,,,,1.0434482,1.0596666,1.0647876000000005,,0.92146111,,,,,,1.0386425999999995,,,,,1.0317335999999997,1.0385433000000002,1.0465665000000002,1.0502772,1.0508567000000002,,1.0040461,,,,,,,,,,,1.0583861999999995,,,,,,,1.0323008,1.0366538999999997,1.0278461,1.0267838,1.0278706999999998,1.0332206,1.041238,1.0462779,0.93594927,1.0101707,0.99658036,0.99710381,,,0.9361382700000002,,,0.97115958,0.96746862,1.0321702,1.0343165,1.0256816,1.0344131,0.9540411800000002,,1.0289832000000003,1.0015759000000002,1.0361195,0.98912102,1.0316314,1.0114248,0.94344741,0.97531986,,,,,,0.99531627,0.99020433,1.0246470999999997,0.8883402300000001,1.0325775,0.98638844,0.97899771,1.0323964,1.0404854999999995,0.99340916,,1.036984,,1.0042948,0.98812592,1.0311178,0.97684091,,,,1.014151,0.9817311199999998,1.0123099,,0.88576001,0.9111763199999998,0.86257875,0.90206248,,,,,,1.0247321,1.0396756000000005,,,,
,,,,,,,1.0488979,1.0596559,1.0647519000000003,,0.9208633899999998,,,,,,1.0391098,,,,,1.0316347,1.0385276,1.0464845,1.0501854,1.0508667,,1.0030493000000005,,,,,,,,,,,1.0576399999999997,,,,,,,1.0323071,1.0366263,1.0275291000000002,1.0265464000000002,1.0278534999999998,1.0330434,1.0411296,1.0464,0.93523872,1.0098304,0.99562222,0.99633837,,,0.935781,,,0.97043329,0.9668479,1.0321409999999998,1.0342619000000002,1.0256304000000005,1.0342097999999995,0.95320523,,1.028694,1.0010926,1.0360814,0.98852277,1.0315247,1.0113238,0.94243032,0.97487605,,,,,,0.99493754,0.98973966,1.0246587,0.886747,1.0324162,0.98558807,0.97849762,1.0322847,1.0404275999999997,0.9928363,,1.0371314,,1.003171,0.9871971,1.0308793,0.97646821,,,,1.013325,0.98100251,1.0116619,,0.8800022000000001,0.91047019,0.86105919,0.9011358000000002,,,,,,1.0242121,1.0393694999999998,,,,
,,,,,,,1.050074,1.059623,1.064719,,0.92019922,,,,,,1.0388243999999998,,,,,1.0315359999999998,1.0371659,1.0465044999999995,1.0501205,1.050833,,1.0032687,,,,,,,,,,,1.0586188999999997,,,,,,,1.0321411,1.0365597999999998,1.0274255,1.0263820999999995,1.0277362,1.0328225999999998,1.0409574999999998,1.0461422,0.93460983,1.0089231,0.9945603,0.99546313,,,0.93512177,,,0.96969521,0.96623337,1.0321070999999995,1.034006,1.0255262999999997,1.0340782,0.95237976,,1.028442,1.0005963999999998,1.0359668000000002,0.9880607099999998,1.0313829,1.0111171999999995,0.94154102,0.97434139,,,,,,0.9945620300000002,0.9893204,1.0255401000000002,0.8851268900000001,1.032391,0.98492855,0.97792596,1.0321753,1.0401132,0.99228841,,1.0366055,,1.0028124,0.98591512,1.0306085,0.97561878,,,,1.0130155,0.98020816,1.0110037,,0.88482231,0.90966892,0.85943389,0.8997328299999999,,,,,,1.0237581,1.0391067,,,,
,,,,,,,1.0500791,1.0595918,1.064677,,0.91948807,,,,,,1.0382599,,,,,1.0314331000000003,1.0384314,1.0464303,1.0500307000000002,1.0506973,,1.0015445,,,,,,,,,,,1.0584238999999998,,,,,,,1.0321277,1.0365027,1.0273654000000003,1.0262146,1.0276376,1.0326934,1.0408192,1.0456360999999998,0.93410313,1.0081450000000003,0.99441653,0.99512988,,,0.93383819,,,0.9690003400000002,0.96550673,1.0320300000000002,1.0337333999999998,1.0253569,1.0340294,0.95150882,,1.0281532,1.0001700000000002,1.035886,0.98753226,1.0312763,1.0109265,0.94061625,0.97394615,,,,,,0.9942017800000004,0.9887775800000002,1.0243386,0.8836753999999999,1.0322885999999998,0.9840017,0.9773635899999998,1.0322131,1.0399879999999997,0.9916821099999998,,1.0362452,,1.0023777,0.98601693,1.0306792,0.97498745,,,,1.0124364,0.97960544,1.0108023,,0.88323212,0.90814734,0.8575106299999999,0.89846176,,,,,,1.0230558999999997,1.0387036999999997,,,,
