b2c0,b2c1,b2c2,b2c3,b2c4,b2c5,b2c6,b1c0,b1c1,b1c2,b2c10,b3c21,b3c28,b3c6,b2c17,b2c18,b2c19,b1c5,b2c20,b2c21,b2c22,b2c23,b3c10,b3c16,b3c42,b3c45,b3c7,b1c6,b1c7,b2c24,b2c25,b2c26,b2c27,b2c28,b2c29,b2c11,b2c12,b2c13,b2c14,b1c4,b2c30,b2c31,b2c32,b2c33,b2c34,b2c35,b3c1,b3c17,b3c25,b3c30,b3c34,b3c44,b3c9,b1c9,b1c11,b1c16,b1c17,b1c14,b1c15,b1c18,b1c19,b1c20,b1c21,b3c11,b3c13,b3c18,b3c26,b3c35,b3c4,b3c40,b2c36,b3c12,b3c14,b3c19,b3c27,b3c3,b3c36,b3c41,b3c5,b2c37,b2c38,b2c39,b2c40,b2c41,b3c15,b3c29,b3c22,b3c31,b3c0,b3c20,b3c24,b3c33,b3c43,b3c8,b2c42,b1c23,b2c43,b1c26,b1c27,b1c24,b1c25,b2c44,b2c45,b1c30,b1c31,b1c28,b1c29,b2c46,b1c32,b1c33,b2c47,b1c34,b1c35,b1c38,b1c39,b1c36,b1c37,b1c40,b1c41,b1c42,b1c43,b1c44,b1c45
,,0.89892697,,0.9032509561679617,0.9629355332086467,0.9375594672112882,1.0643241339125018,1.0719681167602961,1.0763810893306263,0.9859882778697671,1.0056917536644812,0.9437212170286307,0.973922905034912,0.9767565599964368,0.9538278101620932,0.9255151914338083,1.0663899710268283,0.9823298849256846,0.9664191610553169,0.9978932212368714,0.9947187510479981,1.0510503555150132,1.0510198411480833,1.0593169679965797,1.0617812278458691,1.0616993516969429,1.0432571298544542,1.0770486219717876,0.9828341902445059,0.9362612096663858,0.9479219398176323,0.9460098657782585,0.9957903126144585,0.9964452774918746,0.9446149562984044,0.9176859101970689,0.9517783890246051,0.9760730591549571,1.0725572511726313,0.9676562785059,0.9808192557187829,1.013328818646518,1.0185107879511934,0.9973238937121109,0.946572990395629,1.0520526967188812,1.0522792521869135,1.0504096178558864,1.057684376157901,1.0465042818702348,1.0615516792624708,1.0626052049903938,1.0743394447273003,1.0429250381860422,1.071242977637966,1.0636866047294262,1.0591666496787786,1.0483313696720782,1.02554209541731,1.0611651402054167,0.9610525102504224,1.000602339815315,1.0469142683411166,1.04504561737692,1.051702349098496,1.0600352927528471,1.0480870259975805,1.0593192017923088,1.040408074095829,1.0211078451721423,1.064025132449597,1.0606824260872294,1.0552912097006957,1.0450976403249195,1.0500247305926367,1.040399566797772,1.0377390756495142,1.0310787695804442,0.9726759119613226,0.955674600634466,0.9456188956241329,0.976863716565571,0.88080245,1.0511215791512125,1.0498891844299905,1.0450458031951575,1.0507881139903665,1.0554879238888841,1.0496485269876248,1.0328043943865488,1.0475925282442835,1.0610691375236114,1.050188208494795,0.9443700029243048,1.068933456987797,0.9382705168287062,1.0723997046165328,1.0639229007166042,1.062643917526121,1.0596047757727098,0.9361636372190973,0.9738080326597917,1.0588443142256245,1.0771377590093736,1.0612406822318121,1.063849609656705,0.88000053,1.0554650293170882,1.06955497318339,1.0078372920956964,1.0606194706503294,1.0532535619618153,1.0428609942902092,1.0522587202583575,1.0563126205777487,1.046529497721478,1.0713905121865113,1.0671432839657577,1.0575706981157706,1.0409667392056332,1.0407548146328538,1.0417420072833523
,,0.8965396900000002,,0.9016691374404545,0.9615877195843239,0.9370348239634007,1.0642154833999853,1.0719271101997538,1.076341058660572,0.9854802112721088,1.0055385795332092,0.9433055620765848,0.9736811212462861,0.9756920516202728,0.9528678733071013,0.9243951387769533,1.0663335562755492,0.9813281300577102,0.9654397580873331,0.9970108261911118,0.994004054824343,1.0509933303954722,1.0509838296568053,1.059279388077641,1.061736879496531,1.0616633799371988,1.0430613732448888,1.076965092893468,0.9817217275982206,0.9346923461551402,0.9465934262633492,0.9444943191495285,0.994898922837892,0.9952582536759813,0.9436445491803176,0.9165963094068377,0.9506247971170864,0.9747865873552465,1.0725151036591192,0.9663648295978544,0.9795943233455906,1.0124851042456666,1.0176323928518065,0.9961999823245271,0.9448449587941508,1.052010745356396,1.0522317278176403,1.050350583605382,1.057629237373134,1.0464496819837157,1.0614962053217165,1.0625559051032514,1.0742796671105168,1.0428360156458483,1.0711675813411679,1.0636187213777273,1.0590806953907475,1.0482231283173755,1.0254268337816346,1.0610557670751386,0.9605788160119543,1.0001788925432238,1.0468119583891928,1.044937489891661,1.0516537830539807,1.0599741136191967,1.0480387875314225,1.0592620564728468,1.0403086669569221,1.0203926820756617,1.063963276515122,1.0606014396258716,1.0552383738878661,1.0450242432548262,1.0499855500839688,1.040333707485683,1.037655980543306,1.0309997860121758,0.9710679656196699,0.9538412731547178,0.9435037267154097,0.9758888604061461,0.87815779,1.0510330027908525,1.049795851391523,1.0450009268833542,1.0506823230454723,1.0554353564323855,1.0495696783465862,1.0327223106945107,1.0475442932090175,1.0610180221599659,1.0501098639624413,0.9426519956921261,1.068862292405713,0.93654767185762,1.0723214463816,1.0638378584924486,1.0625778820150398,1.059521674380629,0.9342488679145854,0.972614950137956,1.058727643831083,1.077065153600694,1.0611447653076012,1.0637682093007959,0.88185078,1.055344224469327,1.0694263826923922,1.007667600826177,1.0605185799186998,1.0531057146982292,1.0426135186039935,1.0519882248163572,1.0561675739714695,1.04630701691235,1.071322821930399,1.0670701710772368,1.057393387998446,1.0407764645730866,1.0403357160901971,1.0413057845156557
,,0.8942201099999998,,0.90097982,0.9602245434844939,0.9365064976453645,1.0640912422025481,1.0718865311463648,1.0763017860084412,0.9849696164157424,1.0053847714664628,0.9428890490222214,0.9734378956402581,0.9746100572016387,0.9518913282845668,0.9232545680951445,1.0662776831592353,0.9803157378462546,0.964447749594665,0.9961143565381797,0.9932808817160684,1.0509359140314734,1.0509479594541176,1.059241835069229,1.061691471637533,1.0616273618658354,1.0428649929521925,1.0768819590820116,0.980589309589922,0.9331023749695446,0.9452469569295161,0.9429642351876919,0.9939989315776704,0.9940506058034079,0.942664491669202,0.9154897802570069,0.9494537005237167,0.9734796933751111,1.0724719338894193,0.9650515004140282,0.9783553033077415,1.0116274123262579,1.0167390385406978,0.995053740966892,0.9430912807183003,1.0519681390331175,1.0521835611952108,1.0502912533196596,1.0575734526175733,1.0463950277176386,1.0614404741044083,1.0625064459196625,1.0742186166007972,1.0427470416587317,1.071091662077875,1.0635497949030805,1.0589950876594842,1.0481160042189865,1.0253118611283651,1.0609462126997726,0.9600998281489774,0.99975254707651,1.0467088620614953,1.0448289760661778,1.0516052006800052,1.0599121523541555,1.0479900714608317,1.0592040918016639,1.040208459439984,1.0196679404962157,1.0639010430386633,1.0605204754159432,1.0551857038509436,1.0449501430566406,1.0499460684708135,1.0402676882499284,1.037572517559091,1.0309201214105927,0.9694445871357199,0.9519790741239103,0.941373298603482,0.9749017109095488,0.87564808,1.0509437321596788,1.049701896635207,1.0449559661896293,1.050575687775159,1.0553817931604152,1.0494902103488009,1.0326392289713304,1.0474959052974835,1.0609664495850657,1.0500310080837039,0.9409286205311327,1.0687912019004373,0.9348182849622936,1.0722418768910436,1.063751724263702,1.062510359409262,1.059439199939216,0.9323224274884425,0.9714025496530339,1.0586099715477109,1.0769916591408186,1.0610478290258436,1.0636860285787524,0.8784699400000001,1.0552226447949355,1.069296259803411,1.007497696129541,1.0604164128161477,1.0529566660337335,1.0423635063104417,1.051713925607207,1.0560219372904325,1.0460831893893627,1.0712559236451242,1.066997575448261,1.0572139790394441,1.0405840022509736,1.0399116529858967,1.0408611425982808
,,0.8923880499999999,,0.8995923999999998,0.9588461340288521,0.9359745432874375,1.063952182835222,1.071846509960126,1.0762634065998926,0.9844565622678354,1.0052303411146037,0.9424716319638684,0.9731931299039039,0.9735103157732219,0.9508980793299392,0.9220934081644174,1.0662221941137071,0.979292565190835,0.9634428383316451,0.995203672247448,0.9925491650728292,1.0508782660655802,1.0509122130775521,1.0592044282435957,1.061645075864665,1.0615913999343165,1.0426681242677325,1.0767994548211692,0.9794366429200152,0.9314917940834551,0.943882688053163,0.9414200739493598,0.9930901030441684,0.9928221815382393,0.9416742614057046,0.9143661054557463,0.94826550449759,0.9721523339682636,1.0724276218407998,0.9637161826644124,0.9771022569116278,1.0107554833649905,1.0158303062402243,0.9938847826575183,0.9413126906359773,1.0519248025826744,1.0521347555108644,1.0502317081016561,1.057517035076066,1.046340352703082,1.0613845756393196,1.0624569277187474,1.0741564635746441,1.0426579930213484,1.071015445698268,1.063479626808743,1.058910010221298,1.0480098444164363,1.02519686682877,1.060836188734149,0.9596157205508679,0.9993231696310585,1.0466050381835124,1.0447201464623228,1.0515565708711052,1.0598494820228581,1.0479409152393342,1.0591453089707177,1.0401074064876845,1.018933491209674,1.0638385146970193,1.0604396080354697,1.0551332025375424,1.0448752685484592,1.0499062929136753,1.0402015334621753,1.0374886594307857,1.0308397510715375,0.9678060983010621,0.9500885218477076,0.9392283877854569,0.9739023685676631,0.87347919,1.050853823706229,1.0496074404070763,1.04491092447066,1.0504683171489688,1.0553271966771285,1.0494101445462711,1.0325552922884582,1.0474473856535809,1.0609144751066477,1.049951685834192,0.9392002862503284,1.06872049576736,0.9330826804131603,1.072161020608466,1.0636646446879203,1.0624414542268537,1.05935756558023,0.9303847758884631,0.9701706527261251,1.0584911923616338,1.076917079914446,1.0609500302103125,1.063603080078192,0.87549627,1.0551000725897646,1.0691644649250653,1.0073275361598124,1.0603130159130847,1.0528066272255332,1.0421106462843366,1.0514356575656503,1.0558757816054676,1.0458582159919154,1.071189752865979,1.0669257849782885,1.057032573070815,1.040389492690592,1.039482563465517,1.0404076903258566
,,0.8906230300000001,,0.8976092899999999,0.9574526095978615,0.9354390256631503,1.0637990450235786,1.0718071365600201,1.076226007186498,0.9839410890826878,1.0050753038397313,0.9420532611336565,0.9729467217809064,0.972392604703535,0.9498880498748663,0.9209116805599165,1.066166895613307,0.9782584236931923,0.9624246966594778,0.9942786487124103,0.9918088156700446,1.0508205622143958,1.050876567968254,1.0591672823990181,1.0615977797065534,1.061555596520745,1.0424708593020497,1.0767177524667906,0.978263470097878,0.9298611930241362,0.9425007767188213,0.9398622638786769,0.9921720764540918,0.9915728456230082,0.9406733377453347,0.9132251179645592,0.9470606788903543,0.9708044869776584,1.0723821005642857,0.9623588290071399,0.9758352351394626,1.0098690364905516,1.0149057620174458,0.9926927669367361,0.9395100556676834,1.0518806538803436,1.0520853226990594,1.0501720395857344,1.05746000601475,1.0462856910080494,1.0613286079368887,1.0624074515628845,1.0740934200412502,1.0425687558958967,1.07093916424114,1.0634080621170265,1.0588255926784762,1.047904431096901,1.0250814905506045,1.0607254370120445,0.9591267270892704,0.9988905929568628,1.0465005578228093,1.044611090817227,1.0515078586676203,1.059786189943935,1.0478913594376233,1.0590857204276423,1.0400054703916075,1.0181891832791905,1.0637757861367492,1.0603588974350397,1.0550808685384034,1.044799564335387,1.0498662113813162,1.0401352696039616,1.0374043770302372,1.030758655796731,0.9661527573495386,0.9481702082850595,0.9370697779492803,0.9728909338447898,0.8706987500000001,1.0507633458436394,1.04951261682852,1.0448658048528836,1.0503603276405316,1.0552715326045936,1.0493295142193877,1.0324706730816449,1.0473987607068052,1.0608621655629522,1.0498719091798308,0.9374673539431886,1.068650471744486,0.931341155087445,1.0720789398439852,1.063576826792803,1.0623712752220174,1.0592769144494645,0.9284363676000813,0.9689190665860082,1.0583712412099402,1.0768412337167506,1.0608515865244468,1.0635194032388113,0.8728904099999999,1.0549763350679204,1.0690309179902797,1.0071570556691538,1.060208437869929,1.052655808537216,1.0418546607218166,1.051153308890064,1.055729130186674,1.045632262626207,1.0711242031411512,1.0668550307233118,1.05684929517073,1.0401930811557296,1.039048422344612,1.0399451058354408
,,0.8882277000000001,,0.8957871199999999,0.9560440385414898,0.9349000117444053,1.0636331365143938,1.0717684549041158,1.0761896233776582,0.9834232324140645,1.0049196800779703,0.9416338928239556,0.9726985760844254,0.9712567546126105,0.9488611715085312,0.9197094201494384,1.0661115789700624,0.9772130782092467,0.961392982753956,0.9933391695453369,0.991059739242814,1.0507629865655426,1.0508410009265234,1.0591305088365375,1.061549685304727,1.061520055456953,1.0422732284838894,1.0766369729797602,0.9770695453632551,0.9282112224834418,0.9411014092476593,0.9382912617260858,0.9912444085341628,0.9903024979258526,0.9396611495913791,0.912066686653943,0.9458397896486695,0.9694361726172205,1.0723353609783215,0.9609794443006117,0.9745542922217715,1.008967749470174,1.0139649594896567,0.9914773936741867,0.9376842905184194,1.0518356169443297,1.0520352877842087,1.0501123420639789,1.057402394602335,1.0462310742055407,1.0612726741176601,1.0623581158945476,1.074029725775069,1.0424792049692828,1.070863038086948,1.0633349982276414,1.058741948873848,1.0477994905204076,1.024965383134863,1.0606137479929,0.9586331090167985,0.9984546041257829,1.0463955107492662,1.0445018821833962,1.051459029512166,1.0597223836201057,1.0478414471999005,1.0590253351606462,1.0399026206738697,1.0174348335408976,1.063712954491329,1.0602783822354522,1.0550286961276099,1.044722987184127,1.0498258091663302,1.04006892174703,1.0373196387646597,1.0306768214497248,0.9644848851684904,0.9462248417798449,0.934898246444071,0.9718675475420292,0.86822295,1.0506723815078969,1.0494175724698769,1.0448206077429432,1.0502518435005643,1.0552147680913668,1.0492483644640298,1.0323855705660634,1.0473500561642493,1.0608095923163754,1.0497917178179752,0.9357301542081756,1.0685813924689116,0.9295939656226226,1.0719957389468167,1.0634885173628972,1.062299975739074,1.0591973389131737,0.9264776481964463,0.9676476269053762,1.058250096667498,1.076763965484875,1.0607527438132436,1.0634350668756059,0.86996305,1.0548512850199234,1.06889558862279,1.0069861801555091,1.0601028349468233,1.0525044049030223,1.0415952997461548,1.0508668119869606,1.0555820037862307,1.045405457929125,1.0710591187805047,1.0667855147825123,1.056664300308314,1.0399949219783533,1.0386092596101815,1.0394731550116119
,,0.88603514,,0.8940523299999998,0.9546205086014375,0.934357562400217,1.0634557501399304,1.071730456710227,1.0761542377261188,0.9829030251417955,1.0047634951129505,0.9412134848153542,0.9724485958523098,0.9701025734733576,0.9478173722003017,0.9184866922023849,1.066056028808047,0.9761562691969655,0.9603473188753351,0.9923851458928391,0.990301787735695,1.0507057302451928,1.050805484555806,1.0590942046839245,1.0615009037481715,1.061484874458957,1.0420752043156323,1.0765571608233264,0.975854651120369,0.9265425834746227,0.9396848109016608,0.9367075014636963,0.9903065624729959,0.989011083319882,0.9386371229550473,0.9108907144041044,0.9446034912144369,0.968047448461033,1.0722874512705745,0.9595780871810073,0.9732594866882185,1.0080512177946166,1.0130074853133006,0.9902384008919188,0.9358363818051473,1.051789613332096,1.0519846883506312,1.0500527113542346,1.0573442423871127,1.0461765354994326,1.0612168787808725,1.0623090121604877,1.0739656345361166,1.042389231861101,1.070787262880891,1.063260388594054,1.0586591222157122,1.047694707677173,1.024848183062989,1.0605009499642069,0.9581351700986351,0.998014969746662,1.0462899969775046,1.0443926017641192,1.0514100469073278,1.0596581881098146,1.0477912230625208,1.0589641676743817,1.0397988390368806,1.0166702436266382,1.0636501166800667,1.0601980827404522,1.0549766695489722,1.0446455113031967,1.049785058355077,1.0400025112186526,1.0372344132414155,1.030594229469684,0.9628027410200001,0.9442532187890722,0.9327145477333766,0.9708322889296815,0.8661204,1.0505810203141857,1.04932245880318,1.0447753365684143,1.050142993617865,1.0551568764556079,1.0491667482623614,1.032300208089871,1.047301300651948,1.060756839581267,1.0497111621039452,0.9339889552303331,1.068513488418619,0.927841318779627,1.071911560333021,1.0633999783855563,1.0622276845693768,1.0591188654629744,0.9245090467113106,0.9663561773614604,1.0581277605820896,1.076685189325871,1.0606537745860922,1.0633501743290763,0.86735225,1.0547248163938572,1.0687585033231017,1.0068148350019113,1.059996339335044,1.0523525972851084,1.0413323617840937,1.050576164433615,1.0554343954329384,1.045177883098468,1.0709943040568322,1.066717371887405,1.0564777428998418,1.03979517039467,1.0381651324114005,1.0389916844715414
,,0.8843309900000001,,0.8925544000000001,0.9531820586641971,0.933811703595128,1.0632685921539071,1.0716930980565669,1.0761197817444659,0.9823804690221508,1.004606778203477,0.9407919978108742,0.9721966983965791,0.9689299134135544,0.9467565919940317,0.917243594486691,1.0660000272768866,0.9750876861791413,0.9592873271075708,0.991416497504615,0.9895348264197176,1.0506489821245601,1.0507699900684848,1.0590584566064583,1.0614515681387537,1.0614501410837278,1.0418767042147843,1.0764783093247632,0.9746186192241425,0.924856072952631,0.9382511937962186,0.9351114127217968,0.9893579484462135,0.9876985279559367,0.9376006505620453,0.9096972345869856,0.943352501905937,0.966638393512059,1.0722384798305629,0.9581548649350796,0.9719508724399744,1.0071190328625625,1.0120328914120023,0.9889755566562073,0.9339673630002581,1.0517425723695883,1.0519335739028601,1.049993246561131,1.05728560179865,1.046122106717923,1.0611613251751277,1.0622602223404631,1.0739014003320326,1.0422987416301739,1.070712000031874,1.0631842472938071,1.0585771416319263,1.0475897363642634,1.0247295353011172,1.0603869227024152,0.9576332286252047,0.9975714405506851,1.046184125100017,1.044283330748884,1.051360875352152,1.0595937428292648,1.047740739581726,1.058902238553009,1.0396941190003284,1.0158951853459532,1.0635873682727452,1.0601179932538634,1.0549247671814594,1.0445671272544992,1.049743921655721,1.0399360595106824,1.037148664398983,1.030510868742686,0.9611065824327892,0.942256226474321,0.9305194193983148,0.9697852036644229,0.86378008,1.0504893594153184,1.04922742728203,1.0447299906953662,1.0500339028004924,1.055097832099987,1.0490847333053277,1.0322148214696896,1.047252521356923,1.0607039925008055,1.0496303024290314,0.9322440588874485,1.0684469335026536,0.9260833825198392,1.071826567449457,1.0633114781638253,1.0621545386949764,1.0590414270211135,0.9225309684451869,0.9650445760259141,1.0580042797436042,1.0766048311965462,1.0605549596620159,1.0632648599582875,0.86431926,1.0545968609689917,1.0686197095884822,1.0066429252825446,1.0598891209319332,1.052200525943361,1.0410656930483064,1.0502814036695607,1.0552862803354166,1.0449495593239224,1.070929541242125,1.0666506843841363,1.0562897843656072,1.0395939749875514,1.0377161234073062,1.0385006336581513
,,0.88154739,,0.89068907,0.9517287479381239,0.9332624948185125,1.0630733739407219,1.071656282912914,1.0760861392633176,0.9818555681038028,1.0044495609847077,0.9403693952387396,0.9719428059777977,0.9677386780307172,0.9456787287124808,0.9159802391456766,1.0659433766493374,0.9740069873469365,0.958212625729793,0.9904331636806014,0.9887586760889333,1.0505929252982158,1.050734482153098,1.059023331947148,1.0614018150398268,1.0614159316717608,1.0416776070394544,1.0764003176901915,0.9733613282054338,0.9231525014359879,0.9368007819113631,0.9335034005102983,0.9883978900955637,0.9863648179040537,0.936551101459368,0.9084862698545623,0.9420876013825412,0.9652091260484318,1.0721885914118916,0.9567099467099892,0.9706285084677185,1.0061707359513554,1.0110407780732904,0.9876887010709574,0.932078310216404,1.0516944287174805,1.051882005996683,1.0499340489309106,1.0572265354088974,1.0460678167034754,1.0611061151269365,1.062211817350105,1.0738372671840473,1.0422076440917707,1.070637372176964,1.0631066506952391,1.058495969964754,1.0474842109788016,1.0246091139634075,1.0602716181464222,0.9571275930364087,0.9971237355355645,1.0460780104651286,1.0441741472415342,1.051311479105231,1.059529199030769,1.0476900510972769,1.058839568602031,1.0395884702724756,1.0151094043479125,1.063524798252253,1.060038089098489,1.054872962072543,1.0444878529853325,1.0497023518626758,1.0398695830478675,1.0370623555357161,1.030426729256797,0.9593966867491097,0.940234835396866,0.928313573639793,0.9687263065567281,0.86139917,1.050397500866319,1.0491326308618318,1.0446845728759935,1.0499246969712244,1.0550376098775613,1.0490023975764362,1.0321296610451185,1.0472037449936145,1.0606511462629817,1.0495492101729895,0.9304956545617679,1.0683818400433025,0.9243202849688704,1.0717409576334442,1.0632232962685373,1.0620806670891907,1.058964934053968,0.9205437663735904,0.9637127044878055,1.0578797240031657,1.0765228739506798,1.0604565773836012,1.0631792779123945,0.86163455,1.0544673984285147,1.0684793183886467,1.0064703731532327,1.0597813652660169,1.0520482909223974,1.0407951816144756,1.049982623258516,1.0551375804237118,1.0447204695505834,1.0708645996159207,1.0665854658078036,1.0561005878547298,1.03939145629847,1.037262340547739,1.0380000415712805
,,0.8797553199999999,,0.88947505,0.9502606265687846,0.9327099469232352,1.0628719528513773,1.0716198844267815,1.0760531583318445,0.9813283216193585,1.0042918799727327,0.9399456432976595,0.971686851042816,0.9665287451088624,0.9445837338446198,0.9146967574894964,1.065885900917036,0.9729137930692878,0.9571228199568003,0.9894351002009245,0.9879731106379096,1.0505377287230457,1.050698922470779,1.0589888791007087,1.0613518028529818,1.0613823051406457,1.0414777153468904,1.0763230751133048,0.972082691503114,0.9214327161147542,0.935333834207595,0.9318839335421875,0.9874256667373201,0.9850099646851715,0.9354878159690415,0.9072579298575819,0.9408096321432609,0.9637597758366995,1.0721379892507454,0.9552435386154535,0.9692924404638362,1.00520584457049,1.0100307447300267,0.9863776884064673,0.9301703264377407,1.0516451216857912,1.0518300590564413,1.0498752125134743,1.0571671174518074,1.0460136889243075,1.0610513421018901,1.0621638532140496,1.0737734533338978,1.0421158780045097,1.070563451121974,1.0630277297972879,1.0584155334712655,1.0473777699210591,1.024486634929059,1.0601550187376976,0.9566185957717761,0.9966715902870035,1.0459717718230381,1.04406512299611,1.0512618263308136,1.059464712600976,1.047639217096402,1.058776188458797,1.0394819160845157,1.0143126380427412,1.0634624834839348,1.0599583205979315,1.0548212191290993,1.044407728511462,1.0496602935226125,1.0398030948141586,1.0369754459597662,1.0303418015721226,0.9576733407755537,0.9381900951187276,0.926097694390391,0.9676555283988871,0.85916299,1.0503055452163277,1.0490382058728542,1.0446390858279582,1.0498154893703668,1.0549761966842033,1.0489198264051371,1.0320449742515343,1.0471549961986584,1.0605983935473375,1.0494679636232833,0.9287439323125298,1.0683182495156172,0.9225521064119602,1.0716549177597288,1.063135685611129,1.062006172434625,1.0588892016535054,0.9185477882490725,0.9623604708290381,1.0577541719495098,1.0764393530874379,1.0603588831673862,1.0630935824301433,0.85885584,1.0543364533538075,1.0683374718062388,1.0062970947193735,1.0596732490565959,1.051895947698365,1.0405207747272858,1.049679961893356,1.0549882627735199,1.0444905369505701,1.070799245494647,1.0665216731226057,1.0559102994717935,1.0391877219134937,1.036803905365906,1.0374899995686049
,,0.8780598,,0.88720459,0.9487777252696605,0.932154066087183,1.0626662017030806,1.07158373800026,1.0760206544631257,0.9807987230552824,1.0041337686722054,0.9395207124555769,0.971428774636145,0.9653000457649635,0.9434715558576701,0.9133932720696254,1.0658274598297526,0.971807701887575,0.9560174871716931,0.9884222696039151,0.9871779392068831,1.0504835456934403,1.0506632666308016,1.0589551200606535,1.0613017005746779,1.0613492985720305,1.0412767820406479,1.0762463735474004,0.9707827169299871,0.9196976069561891,0.9338505905991537,0.9302534023389843,0.9864404893757418,0.9836340029549772,0.9344101233489568,0.906012355523629,0.9395194691987845,0.9622905081159312,1.0720869024693815,0.9537559247553659,0.9679427137893354,1.004223886376427,1.0090023728320079,0.9850424420934935,0.9282445081584652,1.0515946026486687,1.05177781784033,1.0498168273155493,1.0571074355980472,1.0459597472859015,1.0609970887839926,1.0621163694868354,1.0737101283720387,1.0420234064022773,1.0704902552531854,1.0629476660671802,1.0583357267458042,1.0472700482973483,1.02436185330248,1.060037205224045,0.9561064925613943,0.9962147607930814,1.0458655244758819,1.043956321554253,1.0512118884083,1.0594004459626782,1.0475883013521008,1.05871213060975,1.0393744954369737,1.0135046052186507,1.0634004876713334,1.0598786212689169,1.0547694963887182,1.0443268157416499,1.0496176883983601,1.0397366057249036,1.0368878953905238,1.0302560735560902,0.9559367934367528,0.9361231101482512,0.923872412221378,0.9665727459224038,0.85652834,1.0502135922076397,1.0489442833131508,1.0445935309538974,1.0497063814890288,1.0549135843979798,1.0488371115393524,1.0319609998446433,1.0471062982830233,1.0605458268778591,1.049386645257033,0.9269890509787001,1.06825614627768,0.9207788862801644,1.071568656882337,1.0630488713505857,1.0619311306525394,1.0588140012575427,0.91678846,0.960987798853095,1.05762774006774,1.0763543424519644,1.0602621285502922,1.0630079348280446,0.85618305,1.0542040959073407,1.0681943309555266,1.0061230152929355,1.059564938419282,1.0517434925993732,1.0402424677331041,1.0493735895467577,1.0548382191959593,1.0442596215865572,1.0707332579716902,1.066459212248794,1.0557190331057864,1.0389828532261975,1.0363409305085622,1.0369706906009686
,,0.87548548,,0.88596255,0.9472801036309554,0.9315948385124952,1.0624578893557055,1.0715476829080406,1.075988423106938,0.9802667442895646,1.0039752475870123,0.9390945765303751,0.971168535389181,0.9640525286959285,0.9423421207282241,0.9120699123568153,1.065767956758826,0.970688304191525,0.9548962116693428,0.9873946556646572,0.9863729151844615,1.050430506851913,1.0506274668583615,1.0589220583130425,1.0612516810057366,1.061316936673472,1.0410745275754516,1.0761699696929796,0.9694614665393468,0.917948043413055,0.932351291989049,0.9286122186348987,0.9854415457798138,0.9822370128223408,0.9333173369362938,0.9047497657217521,0.9382180182155208,0.9608015030841652,1.0720355790956544,0.9522474291652312,0.9665793674608177,1.0032243707163893,1.0079553074580891,0.9836829335595161,0.9263019718688712,1.051542834071355,1.051725377100864,1.0497589723205347,1.0570475871273626,1.0459060084404757,1.0609434295403324,1.062069388276486,1.0736474395684283,1.0419302384761953,1.0704177595483824,1.0628666820402894,1.0582563986259874,1.047160722555926,1.0242345572732174,1.0599182950363149,0.955591553461562,0.9957530163884475,1.045759379149617,1.0438477952351546,1.0511616387949902,1.059336559409779,1.0475373726789732,1.0586474379381072,1.039266264470185,1.0126850205287103,1.0633388592046704,1.0597989085042383,1.054717747037139,1.0442451993415232,1.049574468705418,1.039670120151916,1.0367996627053926,1.0301695359183787,0.954187325067793,0.9340350526178574,0.92186046,0.965477769371914,0.8544538000000002,1.050121733150298,1.0488509744015404,1.0445479123861774,1.0495974632557548,1.0548497668504693,1.048754349860062,1.0318779608842346,1.0470576690407765,1.0604935380562919,1.0493053363242257,0.9252311314061389,1.068195427223278,0.9190006281577883,1.071482355308473,1.0629630340627463,1.061855614332883,1.0587390656098392,0.91488445,0.9595946551972929,1.057500543624072,1.0762679732878868,1.0601665019116815,1.0629225045853086,0.85339028,1.054070407763954,1.0680500706581595,1.0059480772930172,1.0594566092848405,1.0515908594743488,1.0399602940528974,1.049063703717938,1.0546873376351604,1.044027553491019,1.0706664235371575,1.0663979241645307,1.0555268943488898,1.0387768911305648,1.0358735285462906,1.036442342780112
